#!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
#!
#! ISO language codes (2-char and 3-char).  From https://www.loc.gov/standards/iso639-2/php/code_list.php,
#! augmented by entries from the Ethnologue.  See also
#! https://en.wikipedia.org/wiki/List_of_ISO_639_language_codes and the places
#! it points to.
#!
#! Format is:
#!
#!   3-char code | 2-char code where available | language name | comma-separated list of countries where language is used.
#!
#! where ' | ' represents a tab.
#!
#!
#!
#! Manual changes
#! ==============
#!
#! The 3-char code for Bengali (ben) does have a 2-char equivalent (bn).
#! However, I have removed the 2-char code below, because if we use it, texts
#! are recorded as Bangala rather than Bengali.  In fact, Bangala is a
#! recognised alternative to Bengali, but we have decided we want the texts
#! displayed as Bengali.
#!
#!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!

vie	vi	Vietnamese	China, Vietnam
vif		Vili	Angola, Congo, Gabon
vig		Viemo	Burkina Faso
vil		Vilela	Argentina
vis		Vishavan	India
vit		Viti	Nigeria
viv		Iduna	Papua New Guinea
vjk		Bajjika	India, Nepal
vka		Kariyarra	Australia
vkj		Kujarge	Chad
vkk		Kaur	Indonesia
vkl		Kulisusu	Indonesia
vkm		Kamakan	Brazil
vkn		Koro Nulu	Nigeria
vko		Kodeoha	Indonesia
vkp		Korlai Portuguese Creole	India
vkt		Tenggarong Kutai Malay	Indonesia
vku		Kurrama	Australia
vkz		Koro Zuba	Nigeria
vlp		Tavanlav	Vanuatu
vls		West Flemish	Belgium, France, Netherlands
vma		Martuyhunira	Australia
vmb		Barbaram	Australia
vmc		Juxtlahuaca Mixtec	Mexico
vmd		Mudu Koraga	India
vme		East Masela	Indonesia
vmf		Eastern Franconian	Germany
vmg		Vinitiri	Papua New Guinea
vmh		Maraghei	Iran
vmi		Miwa	Australia
vmj		Ixtayutla Mixtec	Mexico
vmk		Makhuwa-Shirima	Mozambique
vml		Malgana	Australia
vmm		Mitlatongo Mixtec	Mexico
vmp		Soyaltepec Mazatec	Mexico
vmq		Soyaltepec Mixtec	Mexico
vmr		Marenje	Mozambique
vms		Moksela	Indonesia
vmu		Muluridyi	Australia
vmv		Valley Maidu	United States
vmw		Makhuwa	Mozambique
vmx		Tamazola Mixtec	Mexico
vmy		Ayautla Mazatec	Mexico
vmz		Mazatlán Mazatec	Mexico
vnk		Lovono	Solomon Islands
vnm		Neve’ei	Vanuatu
vnp		Tapesena	Vanuatu
vor		Voro	Nigeria
vot		Vod	Russian Federation
vra		Vera’a	Vanuatu
vro		Seto	Estonia, Latvia, Russian Federation
vrs		Varisi	Solomon Islands
vrt		Banam Bay	Vanuatu
vsi		Moldova Sign Language	Moldova
vsl		Venezuelan Sign Language	Venezuela
vsv		Valencian Sign Language	Spain
vto		Vitou	Indonesia
vum		Vumbu	Gabon
vun		Vunjo	Tanzania
vut		Vute	Cameroon, Nigeria
vwa		Awa	China
waa		Walla Walla	United States
wab		Yote	Papua New Guinea
wac		Wasco-Wishram	United States
wad		Wamesa	Indonesia
wae		Walser	Austria, Switzerland, Italy, Liechtenstein
waf		Wakoná	Brazil
wag		Wa’ema	Papua New Guinea
wah		Watubela	Indonesia
wai		Wares	Indonesia
waj		Waffa	Papua New Guinea
wal		Wolaytta	Ethiopia
wam		Wampanoag	United States
wan		Wan	Côte d’Ivoire
wao		Wappo	United States
wap		Wapishana	Brazil, Guyana
waq		Wagiman	Australia
war		Waray-Waray	Philippines
was		Washo	United States
wat		Kaninuwa	Papua New Guinea
wau		Waurá	Brazil
wav		Waka	Nigeria
waw		Waiwai	Brazil, Guyana
wax		Marangis	Papua New Guinea
way		Wayana	Brazil, French Guiana, Suriname
waz		Wampur	Papua New Guinea
wba		Warao	Guyana, Venezuela
wbb		Wabo	Indonesia
wbe		Waritai	Indonesia
wbf		Wara	Burkina Faso
wbh		Wanda	Tanzania
wbi		Vwanji	Tanzania
wbj		Alagwa	Tanzania
wbk		Waigali	Afghanistan
wbl		Wakhi	Afghanistan, Pakistan, Tajikistan
wbm		Vo Wa	China
wbp		Warlpiri	Australia
wbq		Waddar	India
wbr		Wagdi	India
wbs		West Bengal Sign Language	India
wbt		Warnman	Australia
wbv		Wajarri	Australia
wbw		Woi	Indonesia
wca		Yanomámi	Brazil
wci		Waci Gbe	Benin, Togo
wdd		Wandji	Gabon
wdg		Wadaginam	Papua New Guinea
wdj		Wadjiginy	Australia
wdk		Wadikali	Australia
wdt		Wendat	Canada
wdu		Wadjigu	Australia
wdy		Wadjabangayi	Australia
wea		Wewaw	Myanmar
wec		Wè Western	Côte d’Ivoire
wed		Wedau	Papua New Guinea
weg		Wergaia	Australia
weh		Weh	Cameroon
wei		Kiunum	Papua New Guinea
wem		Weme Gbe	Benin
weo		Wemale	Indonesia
wep		Westphalien	Germany
wer		Amam	Papua New Guinea
wes		Cameroon Pidgin	Cameroon
wet		Perai	Indonesia
weu		Rawngtu Chin	Myanmar
wew		Wejewa	Indonesia
wfg		Zorop	Indonesia
wga		Wagaya	Australia
wgb		Wagawaga	Papua New Guinea
wgg		Wangkangurru	Australia
wgi		Wahgi	Papua New Guinea
wgo		Ambel	Indonesia
wgu		Wirangu	Australia
wgy		Warrgamay	Australia
wha		Sou Upaa	Indonesia
whg		Yuwei	Papua New Guinea
whk		Wahau Kenyah	Indonesia
whu		Wahau Kayan	Indonesia
wib		Southern Toussian	Burkina Faso
wic		Wichita	United States
wie		Wik-Epa	Australia
wif		Wik-Keyangan	Australia
wig		Wik Ngathan	Australia
wih		Wik-Me’anha	Australia
wii		Minidien	Papua New Guinea
wij		Wik-Iiyanh	Australia
wik		Wikalkan	Australia
wil		Wilawila	Australia
wim		Wik-Mungkan	Australia
win		Ho-Chunk	United States
wir		Wiraféd	Brazil
wiu		Witu	Papua New Guinea
wiv		Vitu	Papua New Guinea
wiy		Wiyot	United States
wja		Waja	Nigeria
wji		Warji	Nigeria
wka		Kw’adza	Tanzania
wkb		Kumbaran	India
wkd		Mo	Indonesia
wkl		Kalanadi	India
wkr		Keerray-Woorroong	Australia
wku		Kunduvadi	India
wkw		Wakawaka	Australia
wky		Wangkayutyuru	Australia
wla		Walio	Papua New Guinea
wlc		Mwali Comorian	Comoros
wle		Wolane	Ethiopia
wlg		Kunbarlang	Australia
wlh		Welaun	Indonesia, East Timor
wli		Waioli	Indonesia
wlk		Wailaki	United States
wll		Wali	Sudan
wln	wa	Walloon	Belgium
wlo		Wolio	Indonesia
wlr		Moiso	Vanuatu
wls		Wallisian	Wallis and Futuna
wlu		Wuliwuli	Australia
wlv		Bermejo Wichí	Argentina
wlw		Walak	Indonesia
wlx		Wali	Ghana
wmb		Wambaya	Australia
wmc		Wamas	Papua New Guinea
wmd		Mamaindê	Brazil
wme		Wambule	Nepal
wmg		Western Minyag	China
wmh		Waima’a	East Timor
wmi		Wamin	Australia
wmm		Maiwa	Indonesia
wmn		Waamwang	New Caledonia
wmo		Wom	Papua New Guinea
wms		Wambon	Indonesia
wmt		Walmajarri	Australia
wmw		Mwani	Mozambique
wmx		Pin	Papua New Guinea
wnb		Mokati	Papua New Guinea
wnc		Wantoat	Papua New Guinea
wnd		Wandarang	Australia
wne		Waneci	Pakistan
wng		Wanggom	Indonesia
wni		Ndzwani Comorian	Comoros
wnk		Wanukaka	Indonesia
wnm		Wanggamala	Australia
wnn		Wunumara	Australia
wno		Wano	Indonesia
wnp		Wanap	Papua New Guinea
wnu		Usan	Papua New Guinea
wnw		Wintu	United States
wny		Waanyi	Australia
woa		Kuwema	Australia
wob		Wè Northern	Côte d’Ivoire
woc		Wogeo	Papua New Guinea
wod		Wolani	Indonesia
woe		Woleaian	Micronesia
wof		Gambian Wolof	Gambia
wog		Wogamusin	Papua New Guinea
woi		Kamang	Indonesia
wok		Longto	Cameroon
wol	wo	Wolof	Mauritania, Senegal
wom		Wom	Nigeria
won		Wongo	Democratic Republic of the Congo
woo		Manombai	Indonesia
wor		Woria	Indonesia
wos		Hanga Hundi	Papua New Guinea
wow		Wawonii	Indonesia
woy		Weyto	Ethiopia
wpc		Maco	Venezuela
wrb		Waluwarra	Australia
wrg		Warungu	Australia
wrh		Wiradjuri	Australia
wri		Wariyangga	Australia
wrk		Garrwa	Australia
wrl		Warlmanpa	Australia
wrm		Warumungu	Australia
wrn		Warnang	Sudan
wro		Worrorra	Australia
wrp		Waropen	Indonesia
wrr		Wardaman	Australia
wrs		Waris	Indonesia, Papua New Guinea
wru		Waru	Indonesia
wrv		Waruna	Papua New Guinea
wrw		Gugu Warra	Australia
wrx		Wae Rana	Indonesia
wry		Merwari	India
wrz		Waray	Australia
wsa		Warembori	Indonesia
wsg		Adilabad Gondi	India
wsi		Jo	Vanuatu
wsk		Waskia	Papua New Guinea
wsr		Owenia	Papua New Guinea
wss		Wasa	Ghana
wsu		Wasu	Brazil
wsv		Degano	Afghanistan
wtb		Matambwe	Tanzania
wtf		Watiwa	Papua New Guinea
wth		Wathawurrung	Australia
wti		Berta	Ethiopia, Sudan
wtk		Watakataui	Papua New Guinea
wtm		Mewati	India
wtw		Wotu	Indonesia
wua		Wikngenchera	Australia
wub		Wunambal	Australia
wud		Wudu	Togo
wuh		Wutunhua	China
wul		Silimo	Indonesia
wum		Wumbvu	Congo, Gabon
wun		Bungu	Tanzania
wut		Wutung	Papua New Guinea
wuu		Wu Chinese	China
wuv		Wuvulu-Aua	Papua New Guinea
wux		Wulna	Australia
wuy		Wauyai	Indonesia
wwa		Waama	Benin
wwb		Wakabunga	Australia
wwo		Dorig	Vanuatu
wwr		Warrwa	Australia
www		Wawa	Cameroon
wxa		Waxianghua	China
wxw		Wardandi	Australia
wyb		Wangaaybuwan-Ngiyambaa	Australia
wyi		Woiwurrung	Australia
wym		Wymysorys	Poland
wyn		Wyandot	United States
wyr		Wayoró	Brazil
wyy		Western Fijian	Fiji
xab		Sambe	Nigeria
xac		Kachari	India
xad		Adai	United States
xai		Kaimbé	Brazil
xaj		Ararandewára	Brazil
xak		Máku	Brazil, Venezuela
xal		Kalmyk-Oirat	Russian Federation
xam		ǀXam	South Africa
xan		Xamtanga	Ethiopia
xao		Khao	Vietnam
xap		Apalachee	United States
xar		Karami	Papua New Guinea
xas		Kamas	Russian Federation
xat		Katawixi	Brazil
xau		Kauwera	Indonesia
xav		Xavánte	Brazil
xaw		Kawaiisu	United States
xay		Kayan Mahakam	Indonesia
xbb		Lower Burdekin	Australia
xbd		Bindal	Australia
xbe		Bigambal	Australia
xbg		Bunganditj	Australia
xbi		Kombio	Papua New Guinea
xbj		Birrpayi	Australia
xbn		Kenaboi	Malaysia
xbp		Bibbulman	Australia
xbr		Kambera	Indonesia
xbw		Kambiwá	Brazil
xby		Batjala	Australia
xch		Chemakum	United States
xcm		Comecrudo	Mexico
xcn		Cotoname	Mexico, United States
xcv		Chuvantsy	Russian Federation
xcw		Coahuilteco	Mexico, United States
xcy		Cayuse	United States
xda		Darkinyung	Australia
xdk		Dharuk	Australia
xdo		Kwandu	Angola
xdq		Kaitag	Russian Federation
xdy		Malayic Dayak	Indonesia
xed		Hide	Cameroon, Nigeria
xeg		ǁXegwi	South Africa
xel		Kelo	Sudan
xem		Mateq	Indonesia
xer		Xerénte	Brazil
xes		Koromu	Papua New Guinea
xet		Xetá	Brazil
xeu		Keoru-Ahia	Papua New Guinea
xgb		Gbin	Côte d’Ivoire
xgd		Gudang	Australia
xgf		Gabrielino-Fernandeño	United States
xgg		Goreng	Australia
xgi		Garingbal	Australia
xgm		Dharumbal	Australia
xgr		Garza	Mexico, United States
xgu		Unggumi	Australia
xgw		Guwa	Australia
xhe		Khetrani	Pakistan
xho	xh	Xhosa	Lesotho, South Africa
xhv		Khua	Laos, Vietnam
xii		Xiri	South Africa
xin		Xinca	Guatemala
xir		Xiriâna	Brazil
xis		Kisan	India
xiy		Xipaya	Brazil
xjb		Minjungbal	Australia
xjt		Jaitmatang	Australia
xka		Kalkoti	Pakistan
xkb		Northern Nago	Benin, Togo
xkc		Kho’ini	Iran
xkd		Mendalam Kayan	Indonesia
xke		Kereho	Indonesia
xkf		Khengkha	Bhutan
xkg		Kagoro	Mali
xki		Kenyan Sign Language	Kenya
xkj		Kajali	Iran
xkk		Kachok	Cambodia
xkl		Mainstream Kenyah	Indonesia, Malaysia
xkn		Kayan River Kayan	Indonesia
xko		Kiorr	Laos
xkp		Kabatei	Iran
xkq		Koroni	Indonesia
xkr		Xakriabá	Brazil
xks		Kumbewaha	Indonesia
xkt		Kantosi	Ghana
xku		Kaamba	Congo
xkv		Kgalagadi	Botswana
xkw		Kembra	Indonesia
xkx		Karore	Papua New Guinea
xky		Uma’ Lasan	Indonesia, Malaysia
xkz		Kurtokha	Bhutan
xla		Kamula	Papua New Guinea
xlb		Loup B	United States
xlo		Loup A	United States
xma		Mushungulu	Somalia
xmb		Mbonga	Cameroon
xmc		Makhuwa-Marrevone	Mozambique
xmd		Mbudum	Cameroon
xmf		Mingrelian	Georgia
xmg		Mengaka	Cameroon
xmh		Kugu-Muminh	Australia
xmj		Majera	Cameroon, Chad
xml		Malaysian Sign Language	Malaysia
xmm		Manado Malay	Indonesia
xmo		Morerebi	Brazil
xmp		Kuku-Mu’inh	Australia
xmq		Kuku-Mangk	Australia
xms		Moroccan Sign Language	Morocco
xmt		Matbat	Indonesia
xmu		Kamu	Australia
xmv		Antankarana Malagasy	Madagascar
xmw		Tsimihety Malagasy	Madagascar
xmx		Salawati	Indonesia
xmy		Mayaguduna	Australia
xmz		Mori Bawah	Indonesia
xnb		Kanakanabu	China–Taiwan
xnh		Kuanhua	China
xni		Ngarigu	Australia
xnj		Chingoni	Tanzania
xnk		Nganakarti	Australia
xnm		Ngumbarl	Australia
xnn		Northern Kankanay	Philippines
xnq		Xingoni	Mozambique
xnr		Kangri	India
xns		Kanashi	India
xnt		Narragansett	United States
xnu		Nunukul	Australia
xny		Nyiyaparli	Australia
xnz		Mattokki	Egypt
xoc		O’chi’chi’	Nigeria
xod		Kokoda	Indonesia
xog		Soga	Uganda
xoi		Kominimung	Papua New Guinea
xok		Xokleng	Brazil
xom		Komo	Ethiopia, Sudan, South Sudan
xon		Konkomba	Ghana, Togo
xoo		Xukurú	Brazil
xop		Kopar	Papua New Guinea
xor		Korubo	Brazil
xow		Kowaki	Papua New Guinea
xpa		Pirriya	Australia
xpb		Northeastern Tasmanian	Australia
xpd		Oyster Bay Tasmanian	Australia
xpe		Liberia Kpelle	Liberia
xpf		Southeast Tasmanian	Australia
xph		North Midlands Tasmanian	Australia
xpj		Mpalitjanh	Australia
xpk		Kulina Pano	Brazil
xpl		Port Sorell Tasmanian	Australia
xpm		Pumpokol	Russian Federation
xpn		Kapinawá	Brazil
xpo		Pochutec	Mexico
xpq		Mohegan-Pequot	United States
xpt		Punthamara	Australia
xpv		Northern Tasmanian	Australia
xpw		Northwestern Tasmanian	Australia
xpx		Southwestern Tasmanian	Australia
xpz		Bruny Island Tasmanian	Australia
xra		Krahô	Brazil
xrb		Eastern Karaboro	Burkina Faso
xrd		Gundungurra	Australia
xre		Kreye	Brazil
xrg		Minang	Australia
xri		Krikati-Timbira	Brazil
xrn		Arin	Russian Federation
xrt		Aranama-Tamique	United States
xru		Marriammu	Australia
xrw		Karawa	Papua New Guinea
xsb		Sambal	Philippines
xse		Sempan	Indonesia
xsh		Shamang	Nigeria
xsi		Sio	Papua New Guinea
xsj		Subi	Tanzania
xsl		South Slavey	Canada
xsm		Kasem	Burkina Faso, Ghana
xsn		Sanga	Nigeria
xso		Solano	Mexico
xsp		Silopi	Papua New Guinea
xsq		Makhuwa-Saka	Mozambique
xsr		Sherpa	China, India, Nepal
xsu		Sanumá	Brazil, Venezuela
xsv		Sudovian	Belarus, Lithuania, Poland
xsy		Saisiyat	China–Taiwan
xta		Alcozauca Mixtec	Mexico
xtb		Chazumba Mixtec	Mexico
xtc		Katcha-Kadugli-Miri	Sudan
xtd		Diuxi-Tilantongo Mixtec	Mexico
xte		Ketengban	Indonesia
xth		Yitha Yitha	Australia
xti		Sinicahua Mixtec	Mexico
xtj		San Juan Teita Mixtec	Mexico
xtl		Tijaltepec Mixtec	Mexico
xtm		Magdalena Peñasco Mixtec	Mexico
xtn		Northern Tlaxiaco Mixtec	Mexico
xtp		San Miguel Piedras Mixtec	Mexico
xts		Sindihui Mixtec	Mexico
xtt		Tacahua Mixtec	Mexico
xtu		Cuyamecalco Mixtec	Mexico
xtv		Thawa	Australia
xtw		Tawandê	Brazil
xty		Yoloxóchitl Mixtec	Mexico
xua		Alu Kurumba	India
xub		Betta Kurumba	India
xud		Umiida	Australia
xug		Kunigami	Japan
xuj		Jennu Kurumba	India
xul		Ngunawal	Australia
xun		Unggaranggu	Australia
xuo		Kuo	Cameroon, Chad
xup		Upper Umpqua	United States
xut		Kuthant	Australia
xuu		Khwedam	Angola, Botswana, Namibia
xvi		Komviri	Afghanistan, Pakistan
xwa		Kwaza	Brazil
xwc		Woccon	United States
xwd		Wadi Wadi	Australia
xwe		Xwela Gbe	Benin
xwg		Kwegu	Ethiopia
xwj		Wajuk	Australia
xwk		Wangkumara	Australia
xwl		Western Xwla Gbe	Benin, Togo
xwr		Kwerba Mamberamo	Indonesia
xwt		Wotjobaluk	Australia
xww		Wemba Wemba	Australia
xxb		Boro	Ghana
xxk		Ke’o	Indonesia
xxm		Minkin	Australia
xxr		Koropó	Brazil
xxt		Tambora	Indonesia
xya		Yaygir	Australia
xyb		Yandjibara	Australia
xyj		Mayi-Yapi	Australia
xyk		Mayi-Kulan	Australia
xyl		Yalakalore	Brazil
xyt		Mayi-Thakurti	Australia
xyy		Yorta Yorta	Australia
xzm		Zemgalian	Lithuania, Latvia
yaa		Yaminahua	Bolivia, Brazil, Peru
yab		Yuhup	Brazil
yac		Pass Valley Yali	Indonesia
yad		Yagua	Colombia, Peru
yae		Pumé	Venezuela
yaf		Yaka	Angola, Democratic Republic of the Congo
yag		Yámana	Argentina, Chile
yah		Yazghulami	Tajikistan
yai		Yagnobi	Tajikistan
yaj		Banda-Yangere	Central African Republic
yak		Yakama	United States
yal		Jalunga	Guinea, Mali, Sierra Leone, Senegal
yam		Yamba	Cameroon, Nigeria
yan		Mayangna	Honduras, Nicaragua
yao		Yao	Malawi, Mozambique
yap		Yapese	Micronesia
yaq		Yaqui	Mexico
yar		Yabarana	Venezuela
yas		Nugunu	Cameroon
yat		Yambeta	Cameroon
yau		Hodï	Venezuela
yav		Yangben	Cameroon
yaw		Yawalapití	Brazil
yax		Yauma	Angola, Zambia
yay		Agwagwune	Nigeria
yaz		Lokaa	Nigeria
yba		Yala	Nigeria
ybb		Yemba	Cameroon
ybe		West Yugur	China
ybh		Yakkha	India, Nepal
ybi		Yamphu	Nepal
ybj		Hasha	Nigeria
ybk		Bokha	China
ybl		Yukuben	Cameroon, Nigeria
ybm		Yaben	Papua New Guinea
ybn		Yabaâna	Brazil
ybo		Yabong	Papua New Guinea
ybx		Yawiyo	Papua New Guinea
yby		Yaweyuha	Papua New Guinea
ych		Chesu	China
ycl		Lolopo	China
ycn		Yucuna	Colombia
ycp		Chepya	Laos
ycr		Yilan Creole	China–Taiwan
yda		Yanda	Australia
ydd		Eastern Yiddish	Ukraine
yde		Yangum Dey	Papua New Guinea
ydg		Yadgha	Pakistan
ydk		Yoidik	Papua New Guinea
yea		Ravula	India
yec		Yeniche	Germany
yee		Yimas	Papua New Guinea
yei		Yeni	Cameroon
yej		Yevanic	Greece, Israel
yer		Tarok	Nigeria
yet		Yetfa	Indonesia
yeu		Yerukula	India
yev		Yeri	Papua New Guinea
yey		Yeyi	Botswana, Namibia
yga		Malyangapa	Australia
ygi		Yiningayi	Australia
ygl		Yangum Gel	Papua New Guinea
ygm		Tandɨ	Papua New Guinea
ygp		Gepo	China
ygr		Yagaria	Papua New Guinea
ygs		Yolngu Sign Language	Australia
ygu		Yugul	Australia
ygw		Yagwoia	Papua New Guinea
yha		Baha Buyang	China
yhd		Judeo-Iraqi Arabic	Israel
yhl		Hlepho Phowa	China
yhs		Yan-nhangu Sign Language	Australia
yia		Yinggarda	Australia
yif		Ache	China
yig		Wusa Nasu	China
yih		Western Yiddish	Germany
yii		Yidiny	Australia
yij		Yindjibarndi	Australia
yik		Dongshanba Lalo	China
yil		Yindjilandji	Australia
yim		Yimchungru Naga	India
yin		Riang Lai	Myanmar
yip		Pholo	China
yiq		Miqie	China
yir		North Awyu	Indonesia
yis		Yis	Papua New Guinea
yit		Eastern Lalu	China
yiu		Awu	China
yiv		Northern Nisu	China
yix		Axi	China
yiz		Azhe	China
yka		Yakan	Philippines
ykg		Northern Yukaghir	Russian Federation
ykh		Khamnigan Mongol	China, Mongolia, Russian Federation
yki		Yoke	Indonesia
ykk		Yakaikeke	Papua New Guinea
ykl		Khlula	China
ykm		Kap	Papua New Guinea
ykn		Kua-nsi	China
yko		Iyasa	Cameroon, Equatorial Guinea
ykr		Yekora	Papua New Guinea
ykt		Kathu	China
yku		Kuamasi	China
yky		Yakoma	Central African Republic
yla		Ulwa	Papua New Guinea
ylb		Yaleba	Papua New Guinea
yle		Yélî Dnye	Papua New Guinea
ylg		Yalaku	Papua New Guinea
yli		Angguruk Yali	Indonesia
yll		Yil	Papua New Guinea
ylm		Limi	China
yln		Langnian Buyang	China
ylo		Naluo	China
ylr		Yalarnnga	Australia
ylu		Aribwaung	Papua New Guinea
yly		Nyelâyu	New Caledonia
ymb		Yambes	Papua New Guinea
ymc		Southern Muji	China
ymd		Muda	China
yme		Yameo	Peru
ymg		Yamongeri	Democratic Republic of the Congo
ymh		Mili	China
ymi		Moji	China
ymk		Maraba	Mozambique, Tanzania
yml		Iamalele	Papua New Guinea
ymm		Maay	Somalia
ymn		Sunum	Indonesia
ymo		Yangum Mon	Papua New Guinea
ymp		Yamap	Papua New Guinea
ymq		Qila Muji	China
ymr		Malasar	India
ymx		Northern Muji	China
ymz		Muzi	China
yna		Aluo	China
ynd		Yandruwandha	Australia
yne		Lang’e	China
yng		Yango	Democratic Republic of the Congo
ynk		Naukan Yupik	Russian Federation
ynl		Dubuporo	Papua New Guinea
ynn		Yana	United States
yno		Yong	Thailand
ynq		Yendang	Nigeria
yns		Iyansi	Democratic Republic of the Congo
ynu		Yahuna	Colombia
yob		Yoba	Papua New Guinea
yog		Yogad	Philippines
yoi		Yonaguni	Japan
yok		Yokuts	United States
yol		Yola	Ireland
yom		Yombe	Angola, Democratic Republic of the Congo, Congo
yon		Yongkom	Papua New Guinea
yor	yo	Yoruba	Nigeria
yot		Yotti	Nigeria
yox		Yoron	Japan
yoy		Yoy	Laos, Thailand
ypa		Phala	China
ypb		Labo Phowa	China
ypg		Phola	China
yph		Phupha	China
ypm		Phuma	China
ypn		Ani Phowa	China
ypo		Alo Phola	China
ypp		Phupa	China
ypz		Phuza	China
yra		Yerakai	Papua New Guinea
yrb		Yareba	Papua New Guinea
yre		Yaouré	Côte d’Ivoire
yrk		Nenets	Russian Federation
yrl		Nengatu	Brazil, Colombia, Venezuela
yrm		Yirrk-Mel	Australia
yrn		Yerong	China
yro		Yaroamë	Brazil
yrs		Yarsun	Indonesia
yrw		Yarawata	Papua New Guinea
yry		Yarluyandi	Australia
ysc		Yassic	Hungary
ysd		Samatao	China
ysg		Sonaga	China
ysl		Slovenian Sign Language	Bosnia and Herzegovina, Montenegro, North Macedonia, Serbia, Slovenia
ysm		Myanmar Sign Language	Myanmar
ysn		Sani	China
yso		Nisi	China
ysp		Southern Lolopo	China
ysr		Sirenik Yupik	Russian Federation
yss		Yessan-Mayo	Papua New Guinea
ysy		Sanie	China
yta		Talu	China
ytl		Tanglang	China
ytp		Thopho	China
ytw		Yout Wam	Papua New Guinea
yty		Yatay	Australia
yua		Yucatec Maya	Belize, Mexico
yub		Yugambal	Australia
yuc		Yuchi	United States
yud		Judeo-Tripolitanian Arabic	Israel
yue		Yue Chinese	China, China–Hong Kong, China–Macao
yuf		Havasupai-Walapai-Yavapai	United States
yug		Yug	Russian Federation
yui		Wajiara	Brazil, Colombia
yuj		Karkar-Yuri	Papua New Guinea
yuk		Yuki	United States
yul		Yulu	Central African Republic, Sudan
yum		Quechan	United States
yun		Bena	Nigeria
yup		Yukpa	Colombia, Venezuela
yuq		Yuqui	Bolivia
yur		Yurok	United States
yut		Yopno	Papua New Guinea
yuw		Yau	Papua New Guinea
yux		Southern Yukaghir	Russian Federation
yuy		East Yugur	China
yuz		Yuracare	Bolivia
yva		Yawa	Indonesia
yvt		Yavitero	Venezuela
ywa		Kalou	Papua New Guinea
ywg		Yinhawangka	Australia
ywl		Western Lalu	China
ywn		Yawanawa	Brazil
ywq		Wuding-Luquan Yi	China
ywr		Yawuru	Australia
ywt		Central Lalo	China
ywu		Wumeng Nasu	China
yww		Yawarawarga	Australia
yxa		Mayawali	Australia
yxg		Yagara	Australia
yxl		Yardliyawarra	Australia
yxm		Yinwum	Australia
yxu		Yuyu	Australia
yxy		Yabula Yabula	Australia
yyr		Yir-Yoront	Australia
yyu		Yau	Papua New Guinea
yyz		Ayizi	China
yzg		E’ma Buyang	China
yzk		Zokhuo	China
zaa		Sierra de Juárez Zapotec	Mexico
zab		Western Tlacolula Valley Zapotec	Mexico
zac		Ocotlán Zapotec	Mexico
zad		Cajonos Zapotec	Mexico
zae		Yareni Zapotec	Mexico
zaf		Ayoquesco Zapotec	Mexico
zag		Zaghawa	Sudan, Chad
zah		Zamwal	Nigeria
zai		Isthmus Zapotec	Mexico
zaj		Zaramo	Tanzania
zak		Zanaki	Tanzania
zal		Zauzou	China
zam		Miahuatlán Zapotec	Mexico
zao		Ozolotepec Zapotec	Mexico
zaq		Aloápam Zapotec	Mexico
zar		Rincón Zapotec	Mexico
zas		Santo Domingo Albarradas Zapotec	Mexico
zat		Tabaa Zapotec	Mexico
zau		Zangskari	India
zav		Yatzachi Zapotec	Mexico
zaw		Mitla Zapotec	Mexico
zax		Xadani Zapotec	Mexico
zay		Zayse	Ethiopia
zaz		Zari	Nigeria
zbc		Central Berawan	Malaysia
zbe		East Berawan	Malaysia
zbt		Batui	Indonesia
zbu		Bu	Nigeria
zbw		West Berawan	Malaysia
zca		Coatecas Altas Zapotec	Mexico
zcd		Las Delicias Zapotec	Mexico
zch		Central Hongshuihe Zhuang	China
zdj		Ngazidja Comorian	Comoros
zea		Zeeuws	Netherlands
zeg		Zenag	Papua New Guinea
zeh		Eastern Hongshuihe Zhuang	China
zem		Zeem	Nigeria
zen		Zenaga	Mauritania
zga		Kinga	Tanzania
zgb		Guibei Zhuang	China
zgh		Standard Moroccan Tamazight	Morocco
zgm		Minz Zhuang	China
zgn		Guibian Zhuang	China
zgr		Magori	Papua New Guinea
zhb		Zhaba	China
zhd		Dai Zhuang	China
zhi		Zhire	Nigeria
zhn		Nong Zhuang	China
zhw		Zhoa	Cameroon
zia		Zia	Papua New Guinea
zib		Zimbabwe Sign Language	Zimbabwe
zik		Zimakani	Papua New Guinea
zil		Zialo	Guinea
zim		Mesme	Chad
zin		Zinza	Tanzania
ziw		Zigula	Tanzania
ziz		Zizilivakan	Cameroon, Nigeria
zka		Kaimbulawa	Indonesia
zkd		Kadu	Myanmar
zkk		Karankawa	United States
zkn		Kanan	Myanmar
zko		Kott	Russian Federation
zkp		São Paulo Kaingáng	Brazil
zkr		Zakhring	China
zku		Kaurna	Australia
zkv		Krevinian	Latvia
zla		Zula	Democratic Republic of the Congo
zlj		Liujiang Zhuang	China
zlm		Malay	Indonesia, Malaysia
zln		Lianshan Zhuang	China
zlq		Liuqian Zhuang	China
zlu		Zul	Nigeria
zma		Manda	Australia
zmb		Zimba	Democratic Republic of the Congo
zmc		Margany	Australia
zmd		Maridan	Australia
